[TABLES]
## GNOMAD.V2_1_1_EXOMES__CHR22
nonpar: BOOLEAN | Alternate allele frequency in samples of Latino ancestry in the non_topmed subset
AN_nfe_nwe: NUMBER | Alternate allele count for female samples of Non-Finnish European ancestry | eg=[7004, 8598]
was_mixed: BOOLEAN | Count of homozygous individuals in female samples of Ashkenazi Jewish ancestry in the non_neuro subset | eg=[true]
non_neuro_AN_asj_female: NUMBER | Alternate allele count for samples of African-American/African ancestry | eg=[42, 60]
AN_asj_male: NUMBER | Alternate allele count for male samples of Finnish ancestry in the controls subset | eg=[180, 210]
non_topmed_AN_eas_female: NUMBER | Alternate allele frequency in male samples of Ashkenazi Jewish ancestry | eg=[488, 520]
non_topmed_AN_fin_male: NUMBER | Alternate allele frequency in male samples of Non-Finnish European ancestry in the controls subset | eg=[336, 1630]
non_neuro_AN_nfe_est: NUMBER | Alternate allele frequency in male samples in the non_topmed subset | eg=[2366, 4144]
non_topmed_AN_nfe_est: NUMBER | Alternate allele count for samples of East Asian ancestry | eg=[2760, 4568]
controls_AN_raw: NUMBER | Alternate allele count for samples of African-American/African ancestry in the controls subset | eg=[10872, 10884]
non_neuro_AN_eas_female: NUMBER | Count of homozygous individuals in samples of Other Non-Finnish European ancestry | eg=[502, 538]
non_topmed_AN_nfe_seu: NUMBER | Alternate allele count for samples in the controls subset, before removing low-confidence genotypes | eg=[26, 106]
AN_amr_female: NUMBER | Alternate allele count for samples of Southern European ancestry in the controls subset | eg=[246, 414]
non_neuro_AN_amr_male: NUMBER | Alternate allele frequency in male samples of Finnish ancestry | eg=[160, 244]
has_star: BOOLEAN | Alternate allele count for male samples of African-American/African ancestry in the non_neuro subset
AN_nfe_female: NUMBER | Alternate allele count for female samples of African-American/African ancestry | eg=[4938, 6808]
controls_AN_nfe_onf: NUMBER | Alternate allele count for male samples in the controls subset | eg=[140, 440]
controls_AN_amr_female: NUMBER | Count of homozygous individuals in samples of Latino ancestry | eg=[34, 120]
non_topmed_AN_asj_female: NUMBER | Alternate allele count for female samples of Other ancestry in the controls subset | eg=[34, 62]
segdup: BOOLEAN | Alternate allele frequency in samples of Latino ancestry in the non_topmed subset
controls_AN_fin_male: NUMBER | Alternate allele count for female samples of East Asian ancestry | eg=[110, 606]
AN_nfe_onf: NUMBER | Count of homozygous individuals in female samples of Other ancestry in the non_topmed subset | eg=[1474, 2136]
non_topmed_AN_nfe: NUMBER | Count of homozygous individuals in male samples in the controls subset | eg=[7428, 11088]
controls_AN_fin_female: NUMBER | Alternate allele count for samples of North-Western European ancestry | eg=[100, 556]
non_neuro_AN_afr_male: NUMBER | Alternate allele frequency in samples of African-American/African ancestry | eg=[1242, 1608]
controls_AN_nfe: NUMBER | Alternate allele frequency in samples of North-Western European ancestry in the non_neuro subset | eg=[2816, 5520]
non_topmed_AN_amr: NUMBER | Alternate allele count for male samples of African-American/African ancestry | eg=[426, 810]
AN_oth_female: NUMBER | Alternate allele count for samples of North-Western European ancestry in the non_neuro subset | eg=[306, 562]
non_neuro_AN_oth_female: NUMBER | Alternate allele count for samples of Other Non-Finnish European ancestry in the non_neuro subset | eg=[216, 364]
controls_AN_eas_female: NUMBER | Alternate allele frequency in samples in the controls subset, before removing low-confidence genotypes | eg=[320, 342]
AN_male: NUMBER | Count of homozygous individuals in samples of North-Western European ancestry in the controls subset | eg=[12436, 17478]
controls_AN_eas_male: NUMBER | Alternate allele count for female samples of Non-Finnish European ancestry in the non_neuro subset | eg=[534, 574]
rf_positive_label: BOOLEAN | Count of homozygous individuals in samples, before removing low-confidence genotypes
BaseQRankSum: FLOAT | Count of homozygous individuals in samples of Southern European ancestry | eg=[-0.151, 0.9]
AN_eas_female: NUMBER | Alternate allele frequency in female samples of Latino ancestry in the non_topmed subset | eg=[502, 538]
non_neuro_AN_eas_male: NUMBER | Alternate allele frequency in samples of Latino ancestry in the non_neuro subset | eg=[950, 1022]
controls_AN_afr_female: NUMBER | Count of homozygous individuals in samples of Finnish ancestry in the non_neuro subset | eg=[918, 1166]
AN_oth_male: NUMBER | Alternate allele frequency in samples of Southern European ancestry in the controls subset | eg=[286, 526]
non_neuro_AN_raw: NUMBER | Count of homozygous individuals in male samples of Ashkenazi Jewish ancestry | eg=[21260, 21272]
AN_fin_male: NUMBER | Count of homozygous individuals in female samples of East Asian ancestry | eg=[336, 1630]
non_neuro_AN_amr: NUMBER | Alternate allele frequency in samples of Other Non-Finnish European ancestry | eg=[370, 554]
controls_AN_asj_male: NUMBER | Count of homozygous individuals in male samples of Latino ancestry in the non_neuro subset | eg=[2, 14]
AN_fin_female: NUMBER | Count of homozygous individuals in male samples of African-American/African ancestry | eg=[404, 1846]
non_neuro_AN_nfe_nwe: NUMBER | Alternate allele frequency in female samples of East Asian ancestry | eg=[6506, 7702]
reference_bases: TEXT | Reference bases. | eg=["GAA", "A"]
AN_asj: NUMBER | Alternate allele frequency in samples of Non-Finnish European ancestry in the controls subset | eg=[232, 290]
non_neuro_AN_nfe_seu: NUMBER | Count of homozygous individuals in samples of Southern European ancestry in the controls subset | eg=[12, 54]
AN: NUMBER | Total number of alternate alleles observed at variant locus | eg=[21962, 31406]
AN_eas_male: NUMBER | Count of homozygous individuals in female samples of Non-Finnish European ancestry in the controls subset | eg=[950, 1022]
controls_AN_amr_male: NUMBER | Alternate allele frequency in samples of Finnish ancestry in the non_neuro subset | eg=[46, 126]
AN_oth: NUMBER | Alternate allele count for samples of Ashkenazi Jewish ancestry in the controls subset | eg=[592, 1088]
AN_amr: NUMBER | Alternate allele frequency in female samples of African-American/African ancestry | eg=[456, 848]
non_topmed_AN_oth: NUMBER | Alternate allele frequency in female samples of Other ancestry in the controls subset | eg=[526, 1012]
ReadPosRankSum: FLOAT | Count of DP values falling above highest histogram bin edge | eg=[0.029, 1.36]
non_topmed_AN_fin_female: NUMBER | Count of homozygous individuals in female samples of Other ancestry in the controls subset | eg=[404, 1846]
non_neuro_AN_male: NUMBER | Alternate allele count for samples of Non-Finnish European ancestry in the controls subset | eg=[8690, 11672]
non_neuro_AN_asj_male: NUMBER | Count of homozygous individuals in samples of Latino ancestry in the non_neuro subset | eg=[170, 186]
DP: NUMBER | Alternate allele frequency in male samples of African-American/African ancestry in the controls subset | eg=[578802, 657022]
non_topmed_AN_nfe_female: NUMBER | Alternate allele frequency in male samples of Latino ancestry in the non_neuro subset | eg=[3920, 5612]
non_neuro_AN_fin_male: NUMBER | Alternate allele count for male samples of Non-Finnish European ancestry in the non_topmed subset | eg=[110, 606]
controls_AN_afr: NUMBER | Alternate allele frequency in female samples of Other ancestry in the non_topmed subset | eg=[1980, 2574]
non_neuro_AN_nfe_female: NUMBER | Alternate allele frequency in female samples in the non_neuro subset | eg=[4364, 5984]
QD: FLOAT | Histogram for DP; bin edges are: 0|5|10|15|20|25|30|35|40|45|50|55|60|65|70|75|80|85|90|95|100 | eg=[3.6, 5.61]
names: VARIANT | Alternate base. | eg=[["rs367613190"], ["rs1467996015"]]
non_topmed_AN_eas: NUMBER | Alternate allele count for male samples of Non-Finnish European ancestry in the controls subset | eg=[1420, 1522]
InbreedingCoeff: FLOAT | Histogram for GQ; bin edges are: 0|5|10|15|20|25|30|35|40|45|50|55|60|65|70|75|80|85|90|95|100 | eg=[0.0844, 0.0968]
AN_eas: NUMBER | Alternate allele count for female samples in the non_neuro subset | eg=[1452, 1560]
controls_AN_oth_female: NUMBER | Count of homozygous individuals in samples of North-Western European ancestry in the non_neuro subset | eg=[90, 226]
controls_AN_fin: NUMBER | Alternate allele count for samples of African-American/African ancestry in the non_neuro subset | eg=[210, 1162]
end_position: NUMBER | End position (0-based). Corresponds to the first base after the last base in the reference allele. | eg=[68428996, 68447282]
non_topmed_AN_afr_female: NUMBER | Alternate allele count for female samples of Latino ancestry in the non_neuro subset | eg=[3016, 3612]
ClippingRankSum: FLOAT | Alternate allele count for male samples of African-American/African ancestry in the controls subset | eg=[-0.054, -0.385]
non_topmed_AN_male: NUMBER | Count of homozygous individuals in samples of African-American/African ancestry in the controls subset | eg=[9298, 14006]
VQSLOD: FLOAT | Count of homozygous individuals in male samples of African-American/African ancestry in the controls subset | eg=[3.22, 13.0]
non_neuro_AN_fin: NUMBER | Count of homozygous individuals in male samples of Finnish ancestry in the controls subset | eg=[212, 1164]
non_topmed_AN_afr: NUMBER | Alternate allele frequency in female samples of Latino ancestry in the non_neuro subset | eg=[7058, 8552]
controls_AN: NUMBER | Count of homozygous individuals in female samples of Latino ancestry in the non_neuro subset | eg=[6122, 10880]
non_neuro_AN_female: NUMBER | Alternate allele count for female samples of Other ancestry in the non_topmed subset | eg=[6924, 9594]
non_neuro_AN_nfe_male: NUMBER | Alternate allele frequency in samples of Ashkenazi Jewish ancestry in the controls subset | eg=[5820, 7636]
controls_AN_asj_female: NUMBER | Alternate allele frequency in samples of North-Western European ancestry | eg=[8, 24]
non_neuro_AN_nfe: NUMBER | Alternate allele frequency in samples of African-American/African ancestry in the non_neuro subset | eg=[10184, 13620]
controls_AN_afr_male: NUMBER | Count of homozygous individuals in male samples of African-American/African ancestry in the non_neuro subset | eg=[1062, 1408]
non_neuro_AN_asj: NUMBER | Alternate allele count for male samples of Ashkenazi Jewish ancestry | eg=[212, 246]
AN_nfe_seu: NUMBER | Alternate allele frequency in male samples of African-American/African ancestry in the non_neuro subset | eg=[26, 106]
rf_tp_probability: FLOAT | Maximum p-value over callset for binomial test of observed allele balance for a heterozygous genotype, given expectation of AB=0.5 | eg=[0.412346, 0.335619]
AN_nfe_est: NUMBER | Alternate allele count for female samples of Non-Finnish European ancestry in the controls subset | eg=[2780, 4590]
non_topmed_AN_afr_male: NUMBER | Alternate allele frequency in female samples of Non-Finnish European ancestry in the controls subset | eg=[4042, 4940]
FS: FLOAT | Histogram for GQ in heterozygous individuals; bin edges are: 0|5|10|15|20|25|30|35|40|45|50|55|60|65|70|75|80|85|90|95|100 | eg=[0.0, 1.74]
controls_AN_nfe_nwe: NUMBER | Count of homozygous individuals in male samples of Finnish ancestry | eg=[334, 922]
non_topmed_AN_asj_male: NUMBER | Alternate allele count for samples of North-Western European ancestry in the controls subset | eg=[48, 76]
controls_AN_amr: NUMBER | Alternate allele count for female samples of Other ancestry | eg=[80, 246]
call: VARIANT | Allele type (snv, ins, del, or mixed) | eg=[[]]
AN_afr: NUMBER | Alternate allele count for female samples of African-American/African ancestry in the non_neuro subset | eg=[7206, 8714]
AN_nfe: NUMBER | Alternate allele frequency in female samples of East Asian ancestry in the non_neuro subset | eg=[11284, 15430]

## GNOMAD.V2_1_1_GENOMES__CHR7
non_neuro_AN_asj_male: NUMBER | Count of homozygous individuals in samples of Latino ancestry in the non_neuro subset | eg=[28, 90]
non_topmed_AN: NUMBER | Count of homozygous individuals in female samples of Non-Finnish European ancestry in the non_neuro subset | eg=[3574, 8930]
non_topmed_AN_nfe_seu: NUMBER | Alternate allele count for samples in the controls subset, before removing low-confidence genotypes | eg=[18, 22]
VQSR_NEGATIVE_TRAIN_SITE: BOOLEAN | Alternate allele frequency in samples of Southern European ancestry
reference_name: TEXT | Reference name. | eg=["7"]
AN_eas_male: NUMBER | Count of homozygous individuals in female samples of Non-Finnish European ancestry in the controls subset | eg=[202, 422]
non_neuro_AN_eas_female: NUMBER | Count of homozygous individuals in samples of Other Non-Finnish European ancestry | eg=[96, 226]
non_topmed_AN_nfe: NUMBER | Count of homozygous individuals in male samples in the controls subset | eg=[1674, 3646]
SOR: FLOAT | Histogram for AB in heterozygous individuals; bin edges are: 0.00|0.05|0.10|0.15|0.20|0.25|0.30|0.35|0.40|0.45|0.50|0.55|0.60|0.65|0.70|0.75|0.80|0.85|0.90|0.95|1.00 | eg=[6.868, 1.349]
AN_afr_male: NUMBER | Count of homozygous individuals in samples of African-American/African ancestry | eg=[542, 2006]
controls_AN_fin: NUMBER | Alternate allele count for samples of African-American/African ancestry in the non_neuro subset | eg=[132, 202]
ClippingRankSum: FLOAT | Alternate allele count for male samples of African-American/African ancestry in the controls subset | eg=[-0.299, 0.0]
controls_AN_oth_male: NUMBER | Alternate allele frequency in female samples of Non-Finnish European ancestry in the non_neuro subset | eg=[28, 50]
non_neuro_AN_fin: NUMBER | Count of homozygous individuals in male samples of Finnish ancestry in the controls subset | eg=[132, 202]
non_topmed_AN_eas_male: NUMBER | Alternate allele frequency in samples of Latino ancestry | eg=[198, 418]
controls_AN_eas_male: NUMBER | Alternate allele count for female samples of Non-Finnish European ancestry in the non_neuro subset | eg=[118, 258]
non_topmed_AN_fin: NUMBER | Alternate allele count for male samples of Latino ancestry in the non_neuro subset | eg=[414, 636]
non_neuro_AN_nfe: NUMBER | Alternate allele frequency in samples of African-American/African ancestry in the non_neuro subset | eg=[2086, 4970]
non_neuro_AN_female: NUMBER | Alternate allele count for female samples of Other ancestry in the non_topmed subset | eg=[1338, 3442]
AN_eas: NUMBER | Alternate allele count for female samples in the non_neuro subset | eg=[298, 648]
AN_amr: NUMBER | Alternate allele frequency in female samples of African-American/African ancestry | eg=[108, 298]
non_neuro_AN_eas: NUMBER | Count of homozygous individuals in female samples of Other ancestry | eg=[298, 648]
controls_AN_asj_male: NUMBER | Count of homozygous individuals in male samples of Latino ancestry in the non_neuro subset | eg=[4, 10]
